
"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  2  3]
 [ 1  4 10  5]
 [21  9  1  9]]","[-11, 36]",47,"[-26, 40]",66,"[-24, 39]",63,"[-13, 38]",51,"[-24, 39]",63,"[-13, 38]",51

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 2  3  3  2]
 [ 1  4 10  5]
 [20 10  3  7]]","[-23, 27]",50,"[-31, 33]",64,"[-30, 32]",62,"[-24, 31]",55,"[-30, 32]",62,"[-24, 31]",55

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  1  4]
 [ 0  5 11  4]
 [22  8  0 10]]","[-8, 36]",44,"[-26, 42]",68,"[-26, 41]",67,"[-7, 37]",44,"[-26, 41]",67,"[-7, 37]",44

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 4  1  3  2]
 [ 2  3 11  4]
 [21  9  3  7]]","[-16, 33]",49,"[-26, 38]",64,"[-26, 37]",63,"[-19, 35]",54,"[-26, 37]",63,"[-19, 35]",54

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  3  2]
 [ 1  4 11  4]
 [21  9  3  7]]","[-19, 29]",48,"[-30, 35]",65,"[-28, 33]",61,"[-21, 32]",53,"[-28, 33]",61,"[-21, 32]",53

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 2  3  3  2]
 [ 1  4 10  5]
 [19 11  1  9]]","[-17, 31]",48,"[-30, 35]",65,"[-29, 34]",63,"[-18, 34]",52,"[-29, 34]",63,"[-18, 34]",52

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  2  3]
 [ 1  4 10  5]
 [21  9  0 10]]","[-7, 39]",46,"[-25, 42]",67,"[-23, 40]",63,"[-9, 40]",49,"[-23, 40]",63,"[-9, 40]",49

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  3  2]
 [ 2  3 10  5]
 [19 11  2  8]]","[-17, 32]",49,"[-28, 36]",64,"[-26, 34]",60,"[-21, 35]",56,"[-26, 34]",60,"[-21, 35]",56

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 1  4  3  2]
 [ 2  3 10  5]
 [21  9  1  9]]","[-14, 34]",48,"[-29, 37]",66,"[-27, 35]",62,"[-15, 38]",53,"[-27, 35]",62,"[-15, 38]",53

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 2  3  2  3]
 [ 1  4 12  3]
 [22  8  2  8]]","[-22, 30]",52,"[-29, 36]",65,"[-27, 35]",62,"[-19, 34]",53,"[-27, 35]",62,"[-19, 34]",53

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 2  3  3  2]
 [ 2  3 10  5]
 [19 11  1  9]]","[-14, 32]",46,"[-29, 35]",64,"[-28, 34]",62,"[-15, 36]",51,"[-28, 34]",62,"[-15, 36]",51

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  4  1]
 [ 1  4 11  4]
 [19 11  3  7]]","[-25, 26]",51,"[-33, 31]",64,"[-32, 30]",62,"[-27, 29]",56,"[-32, 30]",62,"[-27, 29]",56

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  2  3]
 [ 2  3 11  4]
 [23  7  3  7]]","[-14, 35]",49,"[-24, 40]",64,"[-24, 38]",62,"[-18, 39]",57,"[-24, 38]",62,"[-18, 39]",57

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  1  4]
 [ 0  5 12  3]
 [19 11  3  7]]","[-23, 26]",49,"[-34, 35]",69,"[-33, 32]",65,"[-23, 31]",54,"[-33, 32]",65,"[-23, 31]",54

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 1  4  4  1]
 [ 2  3 10  5]
 [20 10  3  7]]","[-22, 26]",48,"[-34, 30]",64,"[-33, 28]",61,"[-23, 31]",54,"[-33, 28]",61,"[-23, 31]",54

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  4  1]
 [ 3  2 10  5]
 [23  7  1  9]]","[-5, 39]",44,"[-24, 41]",65,"[-22, 40]",62,"[-8, 42]",50,"[-22, 40]",62,"[-8, 42]",50

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 2  3  1  4]
 [ 2  3 10  5]
 [20 10  2  8]]","[-17, 34]",51,"[-25, 39]",64,"[-25, 37]",62,"[-18, 37]",55,"[-25, 37]",62,"[-18, 37]",55

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 2  3  3  2]
 [ 1  4 11  4]
 [19 11  3  7]]","[-26, 24]",50,"[-33, 31]",64,"[-32, 29]",61,"[-28, 29]",57,"[-32, 29]",61,"[-28, 29]",57

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 2  3  2  3]
 [ 1  4 10  5]
 [22  8  2  8]]","[-17, 34]",51,"[-27, 38]",65,"[-25, 36]",61,"[-19, 38]",57,"[-25, 36]",61,"[-19, 38]",57

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  3  2]
 [ 1  4 11  4]
 [21  9  3  7]]","[-18, 29]",47,"[-30, 35]",65,"[-28, 33]",61,"[-21, 33]",54,"[-28, 33]",61,"[-21, 33]",54

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  3  2]
 [ 1  4 11  4]
 [23  7  2  8]]","[-15, 33]",48,"[-27, 38]",65,"[-25, 37]",62,"[-15, 35]",50,"[-25, 37]",62,"[-15, 35]",50

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  2  3]
 [ 1  4 11  4]
 [21  9  0 10]]","[-6, 38]",44,"[-26, 41]",67,"[-24, 39]",63,"[-6, 38]",44,"[-24, 39]",63,"[-6, 38]",44

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 2  3  2  3]
 [ 0  5 11  4]
 [22  8  0 10]]","[-8, 35]",43,"[-29, 40]",69,"[-28, 39]",67,"[-7, 37]",44,"[-28, 39]",67,"[-7, 37]",44

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 2  3  2  3]
 [ 0  5 11  4]
 [21  9  3  7]]","[-24, 24]",48,"[-33, 34]",67,"[-32, 32]",64,"[-24, 29]",53,"[-32, 32]",64,"[-24, 29]",53

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  3  2]
 [ 1  4 10  5]
 [21  9  3  7]]","[-19, 30]",49,"[-29, 36]",65,"[-27, 34]",61,"[-20, 32]",52,"[-27, 34]",61,"[-20, 32]",52

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  4  1]
 [ 1  4  9  6]
 [20 10  4  6]]","[-25, 26]",51,"[-31, 33]",64,"[-30, 32]",62,"[-26, 33]",59,"[-30, 32]",62,"[-26, 33]",59

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 2  3  3  2]
 [ 1  4 10  5]
 [21  9  4  6]]","[-24, 25]",49,"[-31, 33]",64,"[-30, 30]",60,"[-26, 30]",56,"[-30, 30]",60,"[-26, 30]",56

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 2  3  3  2]
 [ 1  4 10  5]
 [20 10  0 10]]","[-13, 33]",46,"[-28, 38]",66,"[-27, 37]",64,"[-14, 35]",49,"[-27, 37]",64,"[-14, 35]",49

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  4  1]
 [ 1  4 11  4]
 [21  9  2  8]]","[-21, 30]",51,"[-30, 34]",64,"[-29, 33]",62,"[-20, 35]",55,"[-29, 33]",62,"[-20, 35]",55

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 2  3  3  2]
 [ 0  5  9  6]
 [21  9  2  8]]","[-18, 28]",46,"[-30, 35]",65,"[-29, 33]",62,"[-16, 31]",47,"[-29, 33]",62,"[-16, 31]",47

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 1  4  2  3]
 [ 0  5 11  4]
 [23  7  2  8]]","[-20, 29]",49,"[-31, 36]",67,"[-30, 34]",64,"[-18, 32]",50,"[-30, 34]",64,"[-18, 32]",50

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 4  1  2  3]
 [ 2  3  9  6]
 [18 12  2  8]]","[-14, 36]",50,"[-24, 40]",64,"[-22, 38]",60,"[-18, 38]",56,"[-22, 38]",60,"[-18, 38]",56

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  3  2]
 [ 0  5 12  3]
 [22  8  1  9]]","[-19, 29]",48,"[-31, 36]",67,"[-30, 35]",65,"[-17, 30]",47,"[-30, 35]",65,"[-17, 30]",47

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 2  3  3  2]
 [ 1  4 10  5]
 [23  7  3  7]]","[-17, 30]",47,"[-28, 36]",64,"[-27, 35]",62,"[-19, 33]",52,"[-27, 35]",62,"[-19, 33]",52

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  4  1]
 [ 0  5 12  3]
 [21  9  1  9]]","[-18, 29]",47,"[-33, 34]",67,"[-32, 33]",65,"[-15, 30]",45,"[-32, 33]",65,"[-15, 30]",45

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  2  3]
 [ 2  3  9  6]
 [20 10  0 10]]","[-11, 41]",52,"[-22, 43]",65,"[-22, 41]",63,"[-8, 41]",49,"[-22, 41]",63,"[-8, 41]",49

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  4  1]
 [ 0  5  9  6]
 [21  9  1  9]]","[-15, 30]",45,"[-29, 36]",65,"[-28, 36]",64,"[-15, 34]",49,"[-28, 36]",64,"[-15, 34]",49

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 4  1  2  3]
 [ 0  5 11  4]
 [21  9  1  9]]","[-15, 34]",49,"[-28, 40]",68,"[-28, 39]",67,"[-14, 34]",48,"[-28, 39]",67,"[-14, 34]",48

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 4  1  2  3]
 [ 1  4 10  5]
 [23  7  2  8]]","[-9, 37]",46,"[-24, 43]",67,"[-22, 42]",64,"[-12, 40]",52,"[-22, 42]",64,"[-12, 40]",52

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 1  4  2  3]
 [ 0  5 12  3]
 [21  9  2  8]]","[-25, 23]",48,"[-34, 33]",67,"[-33, 31]",64,"[-24, 27]",51,"[-33, 31]",64,"[-24, 27]",51

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  3  2]
 [ 1  4 10  5]
 [22  8  3  7]]","[-20, 31]",51,"[-28, 37]",65,"[-26, 35]",61,"[-23, 34]",57,"[-26, 35]",61,"[-23, 34]",57

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 4  1  3  2]
 [ 2  3 11  4]
 [21  9  2  8]]","[-10, 34]",44,"[-25, 39]",64,"[-25, 37]",62,"[-14, 37]",51,"[-25, 37]",62,"[-14, 37]",51

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  4  1]
 [ 0  5  9  6]
 [22  8  3  7]]","[-21, 26]",47,"[-30, 35]",65,"[-29, 33]",62,"[-21, 31]",52,"[-29, 33]",62,"[-21, 31]",52

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  3  2]
 [ 1  4 11  4]
 [22  8  1  9]]","[-13, 34]",47,"[-27, 38]",65,"[-25, 37]",62,"[-14, 35]",49,"[-25, 37]",62,"[-14, 35]",49

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 4  1  3  2]
 [ 0  5 10  5]
 [21  9  3  7]]","[-23, 29]",52,"[-30, 37]",67,"[-30, 34]",64,"[-22, 32]",54,"[-30, 34]",64,"[-22, 32]",54

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 2  3  3  2]
 [ 1  4 11  4]
 [24  6  4  6]]","[-22, 28]",50,"[-29, 35]",64,"[-28, 33]",61,"[-23, 32]",55,"[-28, 33]",61,"[-23, 32]",55

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 2  3  2  3]
 [ 2  3 10  5]
 [21  9  2  8]]","[-14, 35]",49,"[-26, 38]",64,"[-25, 36]",61,"[-18, 39]",57,"[-25, 36]",61,"[-18, 39]",57

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  3  2]
 [ 2  3  9  6]
 [20 10  1  9]]","[-9, 37]",46,"[-25, 39]",64,"[-24, 38]",62,"[-10, 39]",49,"[-24, 38]",62,"[-10, 39]",49

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 4  1  3  2]
 [ 1  4 10  5]
 [24  6  1  9]]","[-8, 41]",49,"[-23, 43]",66,"[-21, 42]",63,"[-11, 41]",52,"[-21, 42]",63,"[-11, 41]",52

"[[ 3  2  2  3]
 [ 4  0 10  6]
 [ 5 23  3  9]]","[[ 3  2  1  4]
 [ 1  4 12  3]
 [22  8  2  8]]","[-14, 34]",48,"[-27, 40]",67,"[-25, 38]",63,"[-17, 37]",54,"[-25, 38]",63,"[-17, 37]",54

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  5 15]
 [ 8  2  8 22]
 [ 9  1  3 27]]","[38, 85]",47,"[0, 87]",87,"[11, 85]",74,"[21, 88]",67,"[11, 86]",75,"[21, 88]",67

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 9  1  5 15]
 [ 5  5  9 21]
 [ 9  1  7 23]]","[21, 75]",54,"[-11, 80]",91,"[0, 78]",78,"[8, 78]",70,"[0, 78]",78,"[8, 78]",70

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 5  5  5 15]
 [ 9  1  8 22]
 [ 8  2  6 24]]","[25, 75]",50,"[-13, 80]",93,"[5, 77]",72,"[11, 80]",69,"[5, 77]",72,"[11, 80]",69

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 9  1  4 16]
 [ 9  1  7 23]
 [ 9  1  4 26]]","[46, 90]",44,"[5, 90]",85,"[24, 90]",66,"[29, 92]",63,"[24, 90]",66,"[29, 92]",63

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  6 14]
 [ 7  3  8 22]
 [ 7  3  7 23]]","[15, 71]",56,"[-9, 77]",86,"[2, 74]",72,"[1, 77]",76,"[2, 74]",72,"[1, 77]",76

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  5 15]
 [ 7  3  8 22]
 [ 9  1  6 24]]","[28, 79]",51,"[-4, 82]",86,"[6, 79]",73,"[12, 82]",70,"[6, 80]",74,"[12, 82]",70

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 7  3  3 17]
 [ 7  3  7 23]
 [ 9  1  5 25]]","[30, 82]",52,"[-3, 86]",89,"[5, 84]",79,"[14, 85]",71,"[5, 84]",79,"[14, 85]",71

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  5 15]
 [ 8  2  7 23]
 [ 8  2  7 23]]","[26, 80]",54,"[-5, 81]",86,"[6, 79]",73,"[10, 84]",74,"[6, 79]",73,"[10, 84]",74

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 9  1  4 16]
 [ 7  3  9 21]
 [ 8  2  4 26]]","[31, 81]",50,"[0, 85]",85,"[12, 83]",71,"[18, 84]",66,"[12, 83]",71,"[18, 84]",66

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  5 15]
 [ 6  4  9 21]
 [10  0  7 23]]","[27, 79]",52,"[-6, 82]",88,"[1, 80]",79,"[13, 80]",67,"[1, 80]",79,"[13, 80]",67

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 7  3  6 14]
 [10  0  8 22]
 [ 9  1  5 25]]","[38, 85]",47,"[-5, 86]",91,"[15, 85]",70,"[20, 86]",66,"[15, 85]",70,"[20, 86]",66

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  5 15]
 [ 9  1  6 24]
 [10  0  5 25]]","[46, 89]",43,"[2, 90]",88,"[18, 90]",72,"[29, 91]",62,"[18, 90]",72,"[29, 91]",62

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 6  4  8 12]
 [ 8  2  8 22]
 [ 9  1  5 25]]","[23, 75]",52,"[-13, 80]",93,"[-1, 78]",79,"[8, 79]",71,"[-1, 78]",79,"[8, 79]",71

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 9  1  4 16]
 [ 8  2  6 24]
 [ 7  3  4 26]]","[36, 85]",49,"[3, 88]",85,"[17, 86]",69,"[19, 88]",69,"[17, 86]",69,"[19, 88]",69

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 6  4  6 14]
 [ 7  3  8 22]
 [ 8  2  5 25]]","[18, 72]",54,"[-12, 77]",89,"[-3, 73]",76,"[4, 76]",72,"[-3, 73]",76,"[4, 76]",72

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  5 15]
 [ 8  2  9 21]
 [ 9  1  6 24]]","[28, 81]",53,"[-5, 82]",87,"[7, 81]",74,"[9, 83]",74,"[7, 80]",73,"[9, 83]",74

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 6  4  7 13]
 [ 7  3  9 21]
 [ 7  3  5 25]]","[11, 66]",55,"[-16, 72]",88,"[-5, 68]",73,"[-3, 73]",76,"[-5, 68]",73,"[-3, 73]",76

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 9  1  5 15]
 [ 7  3  8 22]
 [ 8  2  5 25]]","[31, 79]",48,"[-1, 83]",84,"[12, 82]",70,"[17, 84]",67,"[12, 82]",70,"[17, 84]",67

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 7  3  3 17]
 [ 7  3  7 23]
 [ 9  1  6 24]]","[28, 82]",54,"[-4, 84]",88,"[6, 82]",76,"[10, 85]",75,"[6, 82]",76,"[10, 85]",75

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 6  4  7 13]
 [ 8  2  6 24]
 [ 8  2  7 23]]","[23, 74]",51,"[-13, 77]",90,"[3, 73]",70,"[11, 78]",67,"[3, 73]",70,"[11, 78]",67

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 7  3  6 14]
 [ 5  5  7 23]
 [ 7  3  6 24]]","[11, 65]",54,"[-12, 74]",86,"[-4, 70]",74,"[-3, 71]",74,"[-4, 70]",74,"[-3, 71]",74

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 7  3  4 16]
 [ 8  2  7 23]
 [ 7  3  5 25]]","[25, 78]",53,"[-5, 81]",86,"[8, 78]",70,"[5, 82]",77,"[8, 78]",70,"[5, 82]",77

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 7  3  5 15]
 [ 9  1  7 23]
 [10  0  6 24]]","[40, 85]",45,"[-4, 87]",91,"[13, 86]",73,"[20, 87]",67,"[13, 86]",73,"[20, 87]",67

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 7  3  5 15]
 [ 9  1  7 23]
 [ 7  3  6 24]]","[26, 79]",53,"[-7, 82]",89,"[4, 79]",75,"[8, 82]",74,"[4, 79]",75,"[8, 82]",74

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 7  3  5 15]
 [ 7  3  7 23]
 [ 9  1  7 23]]","[24, 77]",53,"[-8, 81]",89,"[7, 79]",72,"[8, 81]",73,"[7, 79]",72,"[8, 81]",73

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  6 14]
 [ 6  4  8 22]
 [ 9  1  5 25]]","[23, 77]",54,"[-6, 82]",88,"[1, 79]",78,"[7, 80]",73,"[1, 79]",78,"[7, 80]",73

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  5 15]
 [ 8  2  7 23]
 [10  0  5 25]]","[40, 86]",46,"[0, 88]",88,"[9, 88]",79,"[24, 87]",63,"[9, 88]",79,"[24, 87]",63

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 9  1  3 17]
 [ 6  4  7 23]
 [ 9  1  5 25]]","[30, 85]",55,"[0, 87]",87,"[11, 86]",75,"[20, 87]",67,"[11, 86]",75,"[20, 87]",67

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  6 14]
 [ 6  4  8 22]
 [ 8  2  6 24]]","[18, 73]",55,"[-8, 78]",86,"[0, 75]",75,"[5, 76]",71,"[0, 75]",75,"[5, 76]",71

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  4 16]
 [ 8  2  7 23]
 [ 9  1  6 24]]","[36, 83]",47,"[-1, 85]",86,"[15, 83]",68,"[18, 87]",69,"[15, 83]",68,"[18, 87]",69

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 6  4  6 14]
 [ 8  2  8 22]
 [ 9  1  6 24]]","[23, 76]",53,"[-11, 80]",91,"[-1, 77]",78,"[14, 80]",66,"[-1, 77]",78,"[14, 80]",66

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 9  1  3 17]
 [ 8  2  7 23]
 [ 8  2  8 22]]","[30, 83]",53,"[1, 85]",84,"[11, 84]",73,"[10, 87]",77,"[11, 84]",73,"[10, 87]",77

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 7  3  7 13]
 [ 7  3  6 24]
 [10  0  2 28]]","[36, 85]",49,"[-4, 89]",93,"[8, 88]",80,"[20, 87]",67,"[8, 88]",80,"[20, 87]",67

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  6 14]
 [ 7  3  8 22]
 [ 7  3  7 23]]","[15, 72]",57,"[-9, 77]",86,"[-1, 72]",73,"[1, 76]",75,"[-1, 72]",73,"[1, 76]",75

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 9  1  5 15]
 [ 7  3  9 21]
 [ 7  3  6 24]]","[18, 76]",58,"[-3, 80]",83,"[2, 78]",76,"[0, 80]",80,"[2, 78]",76,"[0, 80]",80

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  5 15]
 [ 6  4  7 23]
 [10  0  7 23]]","[26, 81]",55,"[-5, 84]",89,"[2, 83]",81,"[9, 83]",74,"[2, 83]",81,"[9, 83]",74

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  5 15]
 [ 8  2  5 25]
 [ 9  1  6 24]]","[38, 85]",47,"[-1, 86]",87,"[14, 85]",71,"[21, 88]",67,"[14, 85]",71,"[21, 88]",67

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  6 14]
 [ 7  3  7 23]
 [10  0  7 23]]","[32, 81]",49,"[-5, 84]",89,"[5, 82]",77,"[13, 83]",70,"[5, 82]",77,"[13, 83]",70

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 7  3  6 14]
 [ 7  3  9 21]
 [ 7  3  4 26]]","[15, 72]",57,"[-11, 76]",87,"[3, 72]",69,"[4, 76]",72,"[3, 72]",69,"[4, 76]",72

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  4 16]
 [ 8  2  8 22]
 [ 8  2  4 26]]","[33, 82]",49,"[-1, 85]",86,"[12, 82]",70,"[16, 86]",70,"[12, 82]",70,"[16, 86]",70

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 6  4  6 14]
 [ 8  2  6 24]
 [10  0  7 23]]","[32, 80]",48,"[-9, 84]",93,"[8, 83]",75,"[19, 83]",64,"[8, 83]",75,"[19, 83]",64

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  6 14]
 [ 6  4  7 23]
 [ 8  2  7 23]]","[19, 73]",54,"[-8, 78]",86,"[1, 74]",73,"[2, 77]",75,"[1, 74]",73,"[2, 77]",75

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 6  4  6 14]
 [ 8  2  4 26]
 [ 8  2  6 24]]","[26, 80]",54,"[-9, 81]",90,"[6, 80]",74,"[12, 85]",73,"[6, 80]",74,"[12, 85]",73

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 9  1  5 15]
 [ 7  3  8 22]
 [ 6  4  7 23]]","[14, 74]",60,"[-7, 80]",87,"[4, 77]",73,"[-1, 78]",79,"[4, 77]",73,"[-1, 78]",79

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  5 15]
 [ 9  1  9 21]
 [10  0  8 22]]","[36, 82]",46,"[-5, 83]",88,"[10, 83]",73,"[18, 83]",65,"[10, 83]",73,"[18, 83]",65

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 7  3  7 13]
 [ 8  2  6 24]
 [ 8  2  6 24]]","[25, 77]",52,"[-9, 79]",88,"[5, 76]",71,"[8, 82]",74,"[5, 76]",71,"[8, 82]",74

"[[ 8 15  0  7]
 [ 9 21  1  9]
 [ 7 26  1  6]]","[[ 8  2  7 13]
 [ 8  2  5 25]
 [10  0  5 25]]","[41, 86]",45,"[-1, 88]",89,"[12, 88]",76,"[23, 87]",64,"[12, 88]",76,"[23, 87]",64

