"[[1 6 0 7]
 [0 7 0 7]]","[-6, 10]","[-4, 8]","[-7, 10]","[-4, 8]",0.00552,0.09076,0.01154,0.01353
"[[0 7 0 7]
 [0 7 0 7]]","[-7, 7]","[-5, 5]","[-8, 8]","[-6, 6]",0.00654,0.04897,0.01072,0.01554
"[[0 7 0 7]
 [0 7 0 7]]","[-7, 7]","[-5, 5]","[-8, 8]","[-4, 5]",0.00652,0.04519,0.01054,0.01631
"[[0 7 0 7]
 [1 6 1 6]]","[-9, 9]","[-7, 7]","[-9, 9]","[-6, 7]",0.00565,0.14364,0.01056,0.01404
"[[0 7 2 5]
 [0 7 0 7]]","[-12, 5]","[-10, 3]","[-13, 6]","[-11, 3]",0.00602,0.1373,0.01054,0.01706
"[[1 6 1 6]
 [1 6 1 6]]","[-10, 10]","[-8, 8]","[-11, 11]","[-8, 8]",0.00545,0.23052,0.01153,0.01154
"[[1 6 1 6]
 [0 7 0 7]]","[-9, 9]","[-7, 7]","[-10, 10]","[-7, 7]",0.00501,0.12579,0.01053,0.01253
"[[1 6 0 7]
 [1 6 1 6]]","[-8, 11]","[-6, 9]","[-8, 12]","[-6, 9]",0.00552,0.17267,0.01154,0.01253
"[[1 6 2 5]
 [1 6 2 5]]","[-14, 8]","[-12, 6]","[-14, 7]","[-12, 5]",0.00452,0.35071,0.0178,0.01156
"[[0 7 0 7]
 [0 7 1 6]]","[-10, 6]","[-8, 4]","[-11, 7]","[-7, 4]",0.00602,0.10311,0.01555,0.02308
"[[1 6 0 7]
 [2 5 2 5]]","[-9, 12]","[-7, 10]","[-9, 13]","[-6, 9]",0.00446,0.31201,0.01103,0.01156
"[[1 6 1 6]
 [0 7 0 7]]","[-9, 9]","[-7, 7]","[-9, 9]","[-6, 6]",0.00552,0.14702,0.01055,0.01354
"[[0 7 0 7]
 [0 7 1 6]]","[-10, 6]","[-8, 4]","[-11, 7]","[-6, 4]",0.00607,0.08444,0.01057,0.01661
"[[1 6 0 7]
 [1 6 0 7]]","[-5, 12]","[-3, 10]","[-6, 13]","[-4, 11]",0.00552,0.13946,0.01103,0.01476
"[[1 6 3 4]
 [1 6 1 6]]","[-14, 8]","[-12, 6]","[-15, 9]","[-11, 4]",0.00552,0.34385,0.01154,0.01253
"[[0 7 2 5]
 [0 7 1 6]]","[-14, 4]","[-12, 2]","[-14, 4]","[-12, 2]",0.00503,0.2219,0.01153,0.01256
"[[0 7 0 7]
 [1 6 2 5]]","[-11, 8]","[-9, 6]","[-11, 8]","[-9, 6]",0.00501,0.18822,0.01454,0.0231
"[[0 7 0 7]
 [1 6 1 6]]","[-9, 9]","[-7, 7]","[-9, 9]","[-7, 7]",0.00501,0.12943,0.01055,0.01508
"[[0 7 0 7]
 [0 7 1 6]]","[-10, 6]","[-8, 4]","[-11, 7]","[-7, 4]",0.00953,0.09417,0.01232,0.01464
"[[0 7 0 7]
 [1 6 0 7]]","[-6, 10]","[-4, 8]","[-7, 11]","[-4, 7]",0.00665,0.08676,0.01003,0.01557
"[[1 6 0 7]
 [0 7 1 6]]","[-9, 9]","[-7, 7]","[-10, 10]","[-6, 6]",0.00554,0.12651,0.01156,0.01306
"[[0 7 0 7]
 [3 4 2 5]]","[-9, 11]","[-7, 10]","[-7, 11]","[-6, 9]",0.00401,0.31649,0.01153,0.01157
"[[0 7 0 7]
 [0 7 1 6]]","[-10, 6]","[-8, 4]","[-10, 7]","[-7, 4]",0.00552,0.09736,0.01052,0.01454
"[[0 7 0 7]
 [1 6 2 5]]","[-11, 8]","[-9, 6]","[-12, 8]","[-10, 6]",0.00651,0.18506,0.01156,0.01154
"[[0 7 0 7]
 [1 6 1 6]]","[-9, 9]","[-7, 7]","[-10, 10]","[-6, 7]",0.00601,0.13704,0.01164,0.01253
"[[0 7 0 7]
 [2 5 0 7]]","[-5, 12]","[-3, 10]","[-5, 12]","[-3, 10]",0.00653,0.15469,0.0132,0.02011
"[[1 6 1 6]
 [0 7 1 6]]","[-11, 8]","[-9, 6]","[-12, 8]","[-9, 6]",0.00652,0.20108,0.01069,0.01907
"[[0 7 1 6]
 [0 7 0 7]]","[-10, 6]","[-8, 4]","[-11, 7]","[-8, 4]",0.00603,0.08523,0.01205,0.01607
"[[1 6 0 7]
 [1 6 1 6]]","[-8, 11]","[-6, 9]","[-8, 12]","[-5, 9]",0.00601,0.18098,0.01154,0.01715
"[[1 6 0 7]
 [1 6 2 5]]","[-10, 10]","[-8, 8]","[-10, 11]","[-7, 8]",0.00552,0.23094,0.01056,0.01153
